+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                                                                                                            ;
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                                                                                                                        ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder9|altpriority_encoder15                                 ; 4     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder9                                                       ; 8     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10|altpriority_encoder12|altpriority_encoder14          ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10|altpriority_encoder12|altpriority_encoder13          ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10|altpriority_encoder12                                ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10|altpriority_encoder11|altpriority_encoder14          ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10|altpriority_encoder11|altpriority_encoder13          ; 2     ; 0              ; 0            ; 0              ; 2      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10|altpriority_encoder11                                ; 4     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|leading_zeroes_cnt|altpriority_encoder7|altpriority_encoder10                                                      ; 8     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|leading_zeroes_cnt|altpriority_encoder7                                                                            ; 16    ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|leading_zeroes_cnt                                                                                                 ; 32    ; 7              ; 0            ; 7              ; 5      ; 7               ; 7             ; 7               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|rbarrel_shift                                                                                                      ; 31    ; 2              ; 0            ; 2              ; 26     ; 2               ; 2             ; 2               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|lbarrel_shift                                                                                                      ; 34    ; 2              ; 0            ; 2              ; 26     ; 2               ; 2             ; 2               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component                                                                                                                    ; 68    ; 0              ; 0            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum|alt_fpaddsub_inst                                                                                                                                                             ; 68    ; 0              ; 0            ; 0              ; 36     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_kp_sum                                                                                                                                                                               ; 68    ; 1              ; 0            ; 1              ; 36     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|trailing_zeros_limit_comparator|auto_generated                                                                        ; 12    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_res_rounding_add_sub_upper1|auto_generated                                                                        ; 27    ; 0              ; 13           ; 0              ; 13     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_res_rounding_add_sub_lower|auto_generated                                                                         ; 26    ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_add_sub_upper1|auto_generated                                                                                     ; 33    ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_add_sub_upper0|auto_generated                                                                                     ; 33    ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_add_sub_lower|auto_generated                                                                                      ; 33    ; 0              ; 0            ; 0              ; 15     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_2comp_res_upper1|auto_generated                                                                                   ; 33    ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_2comp_res_upper0|auto_generated                                                                                   ; 33    ; 0              ; 0            ; 0              ; 14     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; operational_unit_inst|ki_kd_sum|alt_fpaddsub_inst|alt_fpaddsub_altfp_add_sub_n1o_component|man_2comp_res_lower|auto_generated                                                                                    ; 33    ; 0              ; 0            ; 0              ; 15     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
